id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,quorum health,107,50,42,66,403,ship,baseline,monotonic-signal,raise-signal
m002,g002,lease drift,71,58,5,52,371,ship,edge,drag-penalty,drop-slack
m003,g003,replica lag,105,11,37,38,301,ship,recovery,confidence-floor,raise-drag
m004,g004,membership churn,37,19,23,34,137,watch,negative,lane-boundary,lower-confidence
m005,g005,quorum health,60,26,42,99,247,ship,baseline,monotonic-signal,raise-signal
m006,g006,lease drift,61,56,11,43,316,ship,edge,drag-penalty,drop-slack
m007,g007,replica lag,114,20,25,63,395,ship,recovery,confidence-floor,raise-drag
m008,g008,membership churn,56,69,44,64,282,ship,negative,lane-boundary,lower-confidence
m009,g009,quorum health,39,26,37,46,141,watch,baseline,monotonic-signal,raise-signal
m010,g010,lease drift,109,66,14,78,509,ship,edge,drag-penalty,drop-slack
m011,g011,replica lag,108,70,11,98,540,ship,recovery,confidence-floor,raise-drag
m012,g012,membership churn,67,69,43,14,267,ship,negative,lane-boundary,lower-confidence
m013,g013,quorum health,59,36,18,82,295,ship,baseline,monotonic-signal,raise-signal
m014,g014,lease drift,89,11,11,71,338,ship,edge,drag-penalty,drop-slack
m015,g015,replica lag,112,17,16,70,408,ship,recovery,confidence-floor,raise-drag
m016,g016,membership churn,39,52,9,18,221,ship,negative,lane-boundary,lower-confidence
m017,g017,quorum health,59,72,11,102,401,ship,baseline,monotonic-signal,raise-signal
m018,g018,lease drift,59,4,13,99,258,ship,edge,drag-penalty,drop-slack
m019,g019,replica lag,67,59,23,102,375,ship,recovery,confidence-floor,raise-drag
m020,g020,membership churn,30,13,40,52,88,hold,negative,lane-boundary,lower-confidence
m021,g021,quorum health,68,63,32,51,317,ship,baseline,monotonic-signal,raise-signal
m022,g022,lease drift,77,44,9,37,338,ship,edge,drag-penalty,drop-slack
m023,g023,replica lag,90,19,27,46,300,ship,recovery,confidence-floor,raise-drag
m024,g024,membership churn,100,73,27,85,477,ship,negative,lane-boundary,lower-confidence
m025,g025,quorum health,73,22,32,42,241,ship,baseline,monotonic-signal,raise-signal
m026,g026,lease drift,50,34,15,62,250,ship,edge,drag-penalty,drop-slack
m027,g027,replica lag,46,59,15,76,302,ship,recovery,confidence-floor,raise-drag
m028,g028,membership churn,48,33,27,32,188,watch,negative,lane-boundary,lower-confidence
m029,g029,quorum health,61,23,38,77,230,ship,baseline,monotonic-signal,raise-signal
m030,g030,lease drift,102,44,45,97,401,ship,edge,drag-penalty,drop-slack
m031,g031,replica lag,86,74,36,26,360,ship,recovery,confidence-floor,raise-drag
m032,g032,membership churn,51,16,22,68,209,ship,negative,lane-boundary,lower-confidence
m033,g033,quorum health,121,24,41,70,399,ship,baseline,monotonic-signal,raise-signal
m034,g034,lease drift,58,20,31,69,221,ship,edge,drag-penalty,drop-slack
m035,g035,replica lag,78,72,35,30,338,ship,recovery,confidence-floor,raise-drag
m036,g036,membership churn,92,25,45,88,324,ship,negative,lane-boundary,lower-confidence
m037,g037,quorum health,111,74,38,98,503,ship,baseline,monotonic-signal,raise-signal
m038,g038,lease drift,67,20,36,101,270,ship,edge,drag-penalty,drop-slack
m039,g039,replica lag,97,12,43,64,293,ship,recovery,confidence-floor,raise-drag
m040,g040,membership churn,71,75,38,37,324,ship,negative,lane-boundary,lower-confidence
m041,g041,quorum health,71,74,40,36,317,ship,baseline,monotonic-signal,raise-signal
m042,g042,lease drift,61,30,43,45,202,ship,edge,drag-penalty,drop-slack
m043,g043,replica lag,108,27,32,97,411,ship,recovery,confidence-floor,raise-drag
m044,g044,membership churn,91,22,17,28,311,ship,negative,lane-boundary,lower-confidence
m045,g045,quorum health,51,57,36,61,256,ship,baseline,monotonic-signal,raise-signal
m046,g046,lease drift,65,66,5,75,392,ship,edge,drag-penalty,drop-slack
m047,g047,replica lag,80,20,19,44,286,ship,recovery,confidence-floor,raise-drag
m048,g048,membership churn,91,64,17,63,430,ship,negative,lane-boundary,lower-confidence
m049,g049,quorum health,109,18,42,96,375,ship,baseline,monotonic-signal,raise-signal
m050,g050,lease drift,108,57,35,25,393,ship,edge,drag-penalty,drop-slack
m051,g051,replica lag,71,60,19,80,375,ship,recovery,confidence-floor,raise-drag
m052,g052,membership churn,100,24,23,56,358,ship,negative,lane-boundary,lower-confidence
m053,g053,quorum health,39,8,30,68,141,watch,baseline,monotonic-signal,raise-signal
m054,g054,lease drift,43,16,14,29,162,watch,edge,drag-penalty,drop-slack
m055,g055,replica lag,53,50,14,100,331,ship,recovery,confidence-floor,raise-drag
m056,g056,membership churn,105,64,26,84,475,ship,negative,lane-boundary,lower-confidence
m057,g057,quorum health,100,38,16,100,444,ship,baseline,monotonic-signal,raise-signal
m058,g058,lease drift,87,17,13,63,332,ship,edge,drag-penalty,drop-slack
m059,g059,replica lag,89,60,37,49,362,ship,recovery,confidence-floor,raise-drag
